timestamps,datacenter_energy,cooling_energy,total_energy,carbon_intensity,carbon_emissions,water_usage,ambient_temperature,workload
2023-06-06 06:00:00,91772094.87733331,310.964412708878,91772405.84174602,333.26492929332943,30584.52434392822,0.0,21.1,75
2023-06-06 07:00:00,91852661.70999998,319.1829447521464,91852980.89294472,325.2937810706305,29879.203457274365,0.0,25.0,75
2023-06-06 08:00:00,91898109.66688886,323.87380935995503,91898433.54069822,321.7866721667294,29571.691106396625,0.0,27.2,75
2023-06-06 09:00:00,91898109.66688886,323.87380935995503,91898433.54069822,322.8808830412409,29672.247371727433,0.0,27.2,75
2023-06-06 10:00:00,91968347.41844444,331.01174234235856,91968678.43018678,326.97422054985526,30071.386944710608,0.0,30.6,75
2023-06-06 11:00:00,91978676.49955556,332.0391473552091,91979008.53870292,334.8358245408458,30797.86716450609,0.0,31.1,75
2023-06-06 12:00:00,91978676.49955556,332.0391473552091,91979008.53870292,346.3182861011679,31854.012594408287,0.0,31.1,75
2023-06-06 13:00:00,91991071.39688888,333.2621448361446,91991404.65903372,354.02050390955094,32566.84343273853,0.0,31.7,75
2023-06-06 14:00:00,91991071.39688888,333.2621448361446,91991404.65903372,347.44462777982085,31961.919350700846,0.0,31.7,75
2023-06-06 15:00:00,91991071.39688888,333.2621448361446,91991404.65903372,335.71314042338633,30882.72335004274,0.0,31.7,75
2023-06-06 16:00:00,91968347.41844444,331.01174234235856,91968678.43018678,334.26032680795043,30741.480508169534,0.0,30.6,75
2023-06-06 17:00:00,91943557.62377778,328.5188941999499,91943886.14267197,338.2739711046615,31102.223484276503,0.0,29.4,75
2023-06-06 18:00:00,91943557.62377778,328.5188941999499,91943886.14267197,343.01845804600555,31538.450051416836,0.0,29.4,75
2023-06-06 19:00:00,91852661.70999998,319.1829447521464,91852980.89294472,346.3652334655334,31814.679171489974,0.0,25.0,75
2023-06-06 20:00:00,91829937.73155555,316.8410121686721,91830254.57256772,347.60552217939903,31920.703592564547,0.0,23.9,75
2023-06-06 21:00:00,91829937.73155555,316.8410121686721,91830254.57256772,347.18166707011574,31881.780869977178,0.0,23.9,75
2023-06-06 22:00:00,91794818.85577777,313.2525826106869,91795132.10836038,347.74489911546965,31921.28895431299,0.0,22.2,75
2023-06-06 23:00:00,91794818.85577777,313.2525826106869,91795132.10836038,354.14011475181053,32508.338618512353,0.0,22.2,75
2023-06-07 00:00:00,91794818.85577777,313.2525826106869,91795132.10836038,371.9097252752193,34139.50236402277,0.0,22.2,75
2023-06-07 01:00:00,91772094.87733331,310.964412708878,91772405.84174602,386.9938720421317,35515.35868331924,0.0,21.1,75
2023-06-07 02:00:00,91761765.79622222,309.93616532744187,91762075.73238756,386.3783750990497,35454.88171719584,0.0,20.6,75
2023-06-07 03:00:00,91761765.79622222,309.93616532744187,91762075.73238756,374.6891950293277,34382.258290388505,0.0,20.6,75
2023-06-07 04:00:00,91736976.00155556,307.50519740952063,91737283.50675297,360.08627081630397,33033.3363127647,0.0,19.4,75
2023-06-07 05:00:00,91736976.00155556,307.50519740952063,91737283.50675297,345.66464558512956,31710.335590304316,0.0,19.4,75
2023-06-07 06:00:00,91736976.00155556,307.50519740952063,91737283.50675297,333.26492929332943,30572.819301440144,0.0,19.4,75
2023-06-07 07:00:00,91840266.81266668,317.9043225296835,91840584.71698922,325.2937810706305,29875.17105832698,0.0,24.4,75
2023-06-07 08:00:00,91898109.66688886,323.87380935995503,91898433.54069822,321.7866721667294,29571.691106396625,0.0,27.2,75
2023-06-07 09:00:00,91898109.66688886,323.87380935995503,91898433.54069822,322.8808830412409,29672.247371727433,0.0,27.2,75
2023-06-07 10:00:00,91943557.62377778,328.5188941999499,91943886.14267197,326.97422054985526,30063.280505824805,0.0,29.4,75
2023-06-07 11:00:00,91955952.52111113,329.7697870098607,91956282.29089814,334.8358245408458,30790.257602583657,0.0,30.0,75
2023-06-07 12:00:00,91955952.52111113,329.7697870098607,91956282.29089814,346.3182861011679,31846.142079219026,0.0,30.0,75
2023-06-07 13:00:00,91978676.49955556,332.0391473552091,91979008.53870292,354.02050390955094,32562.454951972497,0.0,31.1,75
2023-06-07 14:00:00,91991071.39688888,333.2621448361446,91991404.65903372,347.44462777982085,31961.919350700846,0.0,31.7,75
2023-06-07 15:00:00,91991071.39688888,333.2621448361446,91991404.65903372,335.71314042338633,30882.72335004274,0.0,31.7,75
2023-06-07 16:00:00,91978676.49955556,332.0391473552091,91979008.53870292,334.26032680795043,30744.9334536181,0.0,31.1,75
2023-06-07 17:00:00,91968347.41844444,331.01174234235856,91968678.43018678,338.2739711046615,31110.610069826904,0.0,30.6,75
2023-06-07 18:00:00,91968347.41844444,331.01174234235856,91968678.43018678,343.01845804600555,31546.9542636516,0.0,30.6,75
2023-06-07 19:00:00,91887780.58577776,322.8094246679106,91888103.39520243,346.3652334655334,31826.844385184362,0.0,26.7,75
2023-06-07 20:00:00,91865056.60733332,320.46310616101533,91865377.07043947,347.60552217939903,31932.912366777506,0.0,25.6,75
2023-06-07 21:00:00,91865056.60733332,320.46310616101533,91865377.07043947,347.18166707011574,31893.97475733996,0.0,25.6,75
2023-06-07 22:00:00,91829937.73155555,316.8410121686721,91830254.57256772,347.74489911546965,31933.502612085456,0.0,23.9,75
2023-06-07 23:00:00,91784489.77466665,312.2084535750758,91784801.98312023,354.14011475181053,32504.680306774408,0.0,21.7,75
